0,1754496032,Sun May 10 06:28:16 PDT 2009,NO_QUERY,CarliDumo,"is Happy Mother's day, wishing she were at home and still bed, it's going to be a really long day. ",0,0
0,1686291728,Sun May 03 04:45:12 PDT 2009,NO_QUERY,sophie111293,"smell ya later twitter, muchosss lovosssss @tommcfly have a good lunch...i'm jealous  xxxxxxxxxxx",0,0
0,2299621259,Tue Jun 23 13:08:28 PDT 2009,NO_QUERY,Scary101,I want to play football but my football training is on tommorow... ,0,0
4,1963482021,Fri May 29 12:47:22 PDT 2009,NO_QUERY,Sion71,@mistygirlph thank you  you are all good too!,4,1
0,1997047724,Mon Jun 01 16:09:34 PDT 2009,NO_QUERY,julie_rogers,at emergency vet w/ pukey kitty. good news: it doesn't seem to be his bladder. bad news: could be worse.  ,0,0
4,1752353816,Sat May 09 21:41:41 PDT 2009,NO_QUERY,JessiKay22,"Okay, seriously. you're all going to have to forgive me while I gush like a little fangirl for a few tweets ",4,1
0,1678968455,Sat May 02 08:12:01 PDT 2009,NO_QUERY,dinnertoeat,"I was planning to make a nice blog image, but I had no ideas  So I had to come up wiht a mediocre one",0,0
0,1834261354,Mon May 18 02:15:09 PDT 2009,NO_QUERY,LyndaHashimk,Sorry I can't be there ,0,0
4,1883016200,Fri May 22 07:52:12 PDT 2009,NO_QUERY,rosemariewolf,"@orcish_dreams The name's familiar.  Yes, I remember. It's been a while.",4,1
4,1983728152,Sun May 31 13:43:08 PDT 2009,NO_QUERY,johnhebron,isn't even to austin yet and  already met an rd from another property.  excited!,4,1
0,1880540076,Fri May 22 01:36:26 PDT 2009,NO_QUERY,SynGamer,@Codies http://twitpic.com/5ojd3 - That is a lot of people and a very small award(?) which i can't read ,0,0
4,1969117569,Fri May 29 23:04:35 PDT 2009,NO_QUERY,Gerard07,will go to Gold's Gym this afternoon...  ,4,1
0,2000033377,Mon Jun 01 21:16:44 PDT 2009,NO_QUERY,Mirna023,@JonathanRKnight Awww Jon...that really makes me sad. We know it is real but it is so hard to think about it.  So glad I get to see you.,0,0
0,2195700401,Tue Jun 16 11:29:10 PDT 2009,NO_QUERY,xBRiTTAx,i have a cold  try my best to fight against it but i think i've already lost,0,0
0,2236636116,Fri Jun 19 04:11:11 PDT 2009,NO_QUERY,andtheafterglow,@iamageek So what's the geek thing I didn't get then? ,0,0
4,1827748772,Sun May 17 11:21:53 PDT 2009,NO_QUERY,maggi674,having a fun day ,4,1
4,1956782041,Thu May 28 22:40:35 PDT 2009,NO_QUERY,alilbitcrazie,"Ok Dorky, I fixed it, lol....love ya! TGIF Ladies ",4,1
4,1681066051,Sat May 02 13:08:12 PDT 2009,NO_QUERY,iamshimone,Another school day for @bellamari so I've been running around the city with our baby boy. Hitting up the motorcycle shops mostly ,4,1
4,1978925935,Sun May 31 00:57:46 PDT 2009,NO_QUERY,NykoleMazzola,good night. oh finally 1000 updates  woo hoo,4,1
0,2046526474,Fri Jun 05 12:18:29 PDT 2009,NO_QUERY,bradyrafuse," i have got to go to amsterdam on monday. England, please get with the programme. this could be a nightmare.",0,0
4,1956567184,Thu May 28 22:09:45 PDT 2009,NO_QUERY,KristiBice,"@tapwire ohhh, i read it. thank you for the compliment  ! I'd reply on that but I had way too many messages in there!",4,1
4,2011570260,Tue Jun 02 19:13:35 PDT 2009,NO_QUERY,TessaDare,"@jackiebarbosa plus, See's is not exactly exotic for you.  I like to send it to Eastern folks though, since they don't have it.",4,1
0,1695186925,Mon May 04 05:27:45 PDT 2009,NO_QUERY,Tazzee,Left my lunch at home ,0,0
0,2243932236,Fri Jun 19 14:05:06 PDT 2009,NO_QUERY,Melsie2005,"@r4yfx Yeah, it was great! Not that I saw much being such a shortarse ",0,0
0,2059216241,Sat Jun 06 16:29:00 PDT 2009,NO_QUERY,AshleighINSANE,Going to be home alone soon ,0,0
0,2328519033,Thu Jun 25 09:40:43 PDT 2009,NO_QUERY,justiceamariah,I just remembered my library books are overdue...again...more fines for me  I have not even read them yet...I'll renew ONE last time and,0,0
4,1979403651,Sun May 31 02:54:02 PDT 2009,NO_QUERY,miss_s_b,"@sovietkiki: Cthulhu! Makes you glad to be a Lib Dem, don't it? Especially on a day like today  http://bit.ly/5lxsh",4,1
4,2055430287,Sat Jun 06 09:18:07 PDT 2009,NO_QUERY,henryb35,@Denise_V Thank you!!!!!!!! Best eveeerrr ,4,1
0,2210910419,Wed Jun 17 12:10:50 PDT 2009,NO_QUERY,TxHeat10,It also doesn't render &lt; properly in the preview windows ,0,0
4,1881211025,Fri May 22 03:58:14 PDT 2009,NO_QUERY,weeyin13,@CharleyBoorman looks like great fun ,4,1
0,2047492138,Fri Jun 05 13:43:58 PDT 2009,NO_QUERY,volveinn,"got up of my bed and now, i'm not okay  listening to some music and talking with my mom (bla bla bla)",0,0
0,2052892583,Sat Jun 06 02:26:17 PDT 2009,NO_QUERY,nwright5,where's all our sun?! ,0,0
4,1833841137,Mon May 18 00:38:53 PDT 2009,NO_QUERY,passionsista,@joyarogers  you are the best!,4,1
0,1556004843,Sat Apr 18 21:20:28 PDT 2009,NO_QUERY,koolkatstarz,"i wana see 17 Again like soooooo badly, but i cant, my parents too busy  (no this isnt the reason y its the worst day EVER)",0,0
0,2203755193,Wed Jun 17 00:27:36 PDT 2009,NO_QUERY,msabstract,I think i have freakin MICE! I was about to drift asleep till i heard em munching and moving around  didnt know they could be so loud lol,0,0
4,2189878007,Tue Jun 16 01:08:54 PDT 2009,NO_QUERY,xNikkiLynx,Sweet Dreams ,4,1
0,2016464153,Wed Jun 03 06:49:26 PDT 2009,NO_QUERY,ZhaoShu,this is it. Im making a doctors apointment... I just cant shake this crazy dizzy junk  ,0,0
0,1997577053,Mon Jun 01 17:05:31 PDT 2009,NO_QUERY,janabelle_xo,@quinnifer_ you'd think maybe they would give us a brief idea. ,0,0
4,2182943301,Mon Jun 15 13:50:24 PDT 2009,NO_QUERY,omgwtfsio,@myelectricheart yessssss please ,4,1
4,1980912951,Sun May 31 07:59:05 PDT 2009,NO_QUERY,Peni_LP,@hothusband_01 happy  #chesterday    -_-     ,4,1
0,2257293643,Sat Jun 20 14:06:23 PDT 2009,NO_QUERY,RawrrCharlotte,thinks tonight will be a longgggg night  -Due to nextdoor- I dunno what to do =/ Music? Tv? Xbox? or Sleep? xD,0,0
0,2045320924,Fri Jun 05 10:33:24 PDT 2009,NO_QUERY,helennnnn_,@saaam_  why what's up? ,0,0
4,1558944489,Sun Apr 19 09:50:09 PDT 2009,NO_QUERY,CounterSuicide,@illusiveongaku I saw your post and am so sorry. Hugs to you. ,4,1
4,1976660604,Sat May 30 18:42:21 PDT 2009,NO_QUERY,angee,"@senobia thank you for those kind words, they're much appreciated. ",4,1
4,2060242629,Sat Jun 06 18:32:02 PDT 2009,NO_QUERY,Sienners,"OC STARZ with jazmine, sammie and maybe trevor ",4,1
4,2192982547,Tue Jun 16 07:49:56 PDT 2009,NO_QUERY,beneubanks,"@TaraAtBeyond Well, now I don't have an excuse not to get it done! ",4,1
0,1555845579,Sat Apr 18 20:51:44 PDT 2009,NO_QUERY,LiveSpeakR,@msdrpepper I wish I could follow her but our twitter is broke  I'll just have to subscribe to her youtube vids. Awesome stuf tho!,0,0
0,1759618441,Sun May 10 19:36:40 PDT 2009,NO_QUERY,mandy_88,@keeptheheat I need to get that! I only have express  I will have it by july i will say that much!,0,0
4,2015340810,Wed Jun 03 04:24:05 PDT 2009,NO_QUERY,woahitsfordeexp,I just get back up when organic knocks down... ,4,1
4,1822650212,Sat May 16 20:04:05 PDT 2009,NO_QUERY,XtyMiller,Hello tweeps!! Hope your having an awesome weekend! ,4,1
0,2213328385,Wed Jun 17 15:13:44 PDT 2009,NO_QUERY,JadoreMarmite,"@Mos_sy yeah Han just went up with the lil one.. im down here still with wine.. on my own, like a fuckin lush.. ",0,0
0,2259356347,Sat Jun 20 17:26:38 PDT 2009,NO_QUERY,nicguido,http://twitpic.com/7yhvm - Rain makes my hair wet and un-straight. ,0,0
4,1956700081,Thu May 28 22:28:28 PDT 2009,NO_QUERY,hannnnnnnah,"I love @meggx33. She's such a good friend! Going to sleep. LAST SPEECH TOMORROW, please say a quick prayer if you can. Goodnight ",4,1
0,2249796754,Fri Jun 19 23:02:24 PDT 2009,NO_QUERY,MissDB84,@amoneyxo its very scray  I haven't heard thunder sound like this in a long time..,0,0
0,2326771898,Thu Jun 25 07:29:27 PDT 2009,NO_QUERY,Sheep96,1 hour until work ,0,0
4,2064361081,Sun Jun 07 06:03:03 PDT 2009,NO_QUERY,jerricklim,shares my website! http://icanhaz.com/jerrick ,4,1
4,1960477044,Fri May 29 08:01:33 PDT 2009,NO_QUERY,daliuhh,"@pauliniunia yea they seem different.good different,though  i like 'much better' and 'dont charge me for the crime' best ",4,1
4,2045383325,Fri Jun 05 10:38:49 PDT 2009,NO_QUERY,Hayley2012,On my to ocean city ,4,1
0,2208613166,Wed Jun 17 09:24:55 PDT 2009,NO_QUERY,Nanette,@ABombshell Oncologist??? Why? ,0,0
4,2017063445,Wed Jun 03 07:48:07 PDT 2009,NO_QUERY,jennifer_celia,@NegativeNatalie Haha - I could not agree more! ,4,1
0,1999814403,Mon Jun 01 20:52:21 PDT 2009,NO_QUERY,Powerpuffpete,"@marco_cali Oooh yay, thank you! I need to give it a little more time. The host keeps deleting posts for copyright breach. ",0,0
4,1827773493,Sun May 17 11:25:03 PDT 2009,NO_QUERY,hunsbot88,@ossia Thank you. ,4,1
0,2000118954,Mon Jun 01 21:26:57 PDT 2009,NO_QUERY,waltribeiro,Missed hanging w/ @MarkB @ TechSet. Heard it rocked! @alexfrizzell I agree it would have been EPIC! Sux that I can't be 2 places at once ,0,0
0,2062537328,Sat Jun 06 23:31:23 PDT 2009,NO_QUERY,haleighbloo,"i'm sooo disappointed that ian left the cab, you have no idea! my fellow auburnonian ",0,0
0,2006665779,Tue Jun 02 11:30:14 PDT 2009,NO_QUERY,fortwengler,apparently &quot;technology&quot; read my last tweet and got pissed  ,0,0
4,1824449498,Sun May 17 01:25:58 PDT 2009,NO_QUERY,barog,"Just got a load of automated build messages, hmm.. you're not supposed to be awake on weekends Mr. Build0  Hung process stopping shutdown?",4,1
4,1978223801,Sat May 30 22:45:31 PDT 2009,NO_QUERY,ARE0HBEE,@ElizaPatricia that is where I was first put in to how sexy and phenomnal you would grow up to be ,4,1
4,2062338900,Sat Jun 06 22:57:29 PDT 2009,NO_QUERY,kassface,is watching Bride Wars - Good movie ,4,1
4,1793634607,Thu May 14 03:26:38 PDT 2009,NO_QUERY,coldv,@balmain_belle wow wallpaper! Awesome! I'm glad it made you smile ,4,1
4,1976494293,Sat May 30 17:29:41 PDT 2009,NO_QUERY,portiajoyce,outdoor @el camino real. its a beautiful night ,4,1
4,1973073408,Sat May 30 10:25:55 PDT 2009,NO_QUERY,mjaec,i'm excited for tonight and the omicron h-night  SIGNAL HILL tomorrow morning! almost there adopted trip &amp; menteee!,4,1
0,1695157860,Mon May 04 05:22:30 PDT 2009,NO_QUERY,Lexuskela,@sandysaikman I am gonna b lonely here at work I am the only 1 in the office now! For good!! ,0,0
0,1565320745,Mon Apr 20 06:28:19 PDT 2009,NO_QUERY,CoMutiny,"@bigbassist1701 about to get on a bus, it's far too nice for siting in lecture theatres ",0,0
4,1559160943,Sun Apr 19 10:25:15 PDT 2009,NO_QUERY,ErigBurger,Time to eat some gross Taco Bell! ,4,1
4,2176198498,Mon Jun 15 03:11:49 PDT 2009,NO_QUERY,snowleopardess,@beezan No me neither-part of my staple diet! ,4,1
4,1836351788,Mon May 18 07:50:34 PDT 2009,NO_QUERY,sheezax5,@madinafire me too! see you guys there soon! im soo excited ,4,1
0,2242937112,Fri Jun 19 12:49:12 PDT 2009,NO_QUERY,pdarcy21,Rainy day- kinda bored with nothing to do  very unmotivating,0,0
4,1677642332,Sat May 02 03:11:29 PDT 2009,NO_QUERY,celeste712,yesssss spy kids is on  haha used to love that movie,4,1
4,1825633527,Sun May 17 06:21:52 PDT 2009,NO_QUERY,rosettathurman,@CoachCharrise I feel the same way about music ,4,1
4,1983985992,Sun May 31 14:13:05 PDT 2009,NO_QUERY,SimplyJulia,@bodymindcoach Wow really ,4,1
0,2257018949,Sat Jun 20 13:40:01 PDT 2009,NO_QUERY,Baerchenklauer0,listening to Best of you-Foo Fighters. best. x3 missing him. ,0,0
4,1880384961,Fri May 22 01:03:06 PDT 2009,NO_QUERY,Chelley74,WAYHAY!!!  Off too see Nickelback in Glasgow tomorrow then going to Turkey on holiday on Monday for 1 week - happy days ,4,1
4,1834133232,Mon May 18 01:45:23 PDT 2009,NO_QUERY,fiarra,@honeysfic xD; i look forward to the flail so i can flail back at you!!!  enjoy the rest of the fic &lt;3 *fluffs* night bb,4,1
0,2177942556,Mon Jun 15 06:57:15 PDT 2009,NO_QUERY,bigfatbees,There is far too much choice in frames for glasses  Need more money so I can do an Elton and have a new pair of every day..,0,0
0,2054408746,Sat Jun 06 07:17:15 PDT 2009,NO_QUERY,pkid777,At the post office... still No 3G on my LX 2009 ,0,0
0,1985117245,Sun May 31 16:28:00 PDT 2009,NO_QUERY,Wattyz,@nanpalmero keeps saying bad gateway. I wanna see deliciously grilled goodness ,0,0
0,2258619385,Sat Jun 20 16:13:15 PDT 2009,NO_QUERY,mommydaukas,sad that @cdaukas is sick ,0,0
4,2052274125,Sat Jun 06 00:11:23 PDT 2009,NO_QUERY,Penny_Rv,22 days left and The killers/Duffy here i come ,4,1
4,2190617781,Tue Jun 16 03:14:45 PDT 2009,NO_QUERY,shiraabel,Banna is now sorted with a tick collar and flea ampules. Yeah! And I found out that they expect her to be 30 kilos fully grown. ,4,1
0,2196053021,Tue Jun 16 11:57:52 PDT 2009,NO_QUERY,Gansiito,Omg @cincoseisdos woke me up  he scared me hahah,0,0
4,1957488124,Fri May 29 00:39:32 PDT 2009,NO_QUERY,BlogAngel,@Suburbman Happy birthday! Have a great one ,4,1
4,2189927142,Tue Jun 16 01:16:53 PDT 2009,NO_QUERY,bobbyedner,Gettin ready 2 hit the hay. Goodnight my lovely twitter peeps ,4,1
4,2188771326,Mon Jun 15 22:31:52 PDT 2009,NO_QUERY,Muzachan,@osiodhachan Thank you  Another beautiful photo: Pilgrim On A Forest Road - Into the Mist of Old Japan http://bit.ly/PmYrQ,4,1
0,2214367925,Wed Jun 17 16:38:37 PDT 2009,NO_QUERY,JulieBonner,I'm ready to feel normal again. Been sick for days! ,0,0
0,1992104274,Mon Jun 01 08:12:18 PDT 2009,NO_QUERY,ExoCorsair,notices that torrenting yields lower down speeds than before... and complete domination of anything else involving internet. ,0,0
4,1989584908,Mon Jun 01 02:04:34 PDT 2009,NO_QUERY,jadeepops,OMG im going to have a radox bath  time for jadey to relax...,4,1
4,2192676304,Tue Jun 16 07:23:22 PDT 2009,NO_QUERY,ufgirl76,@melody1976 Cool...just don't want to piss him off or drive him crazy!   But I will continue to give him shit!  LOL,4,1
4,1984650110,Sun May 31 15:31:43 PDT 2009,NO_QUERY,niclashi,@mileycyrus come too Sweden and I will give U some lessons ,4,1
4,2069026270,Sun Jun 07 15:07:45 PDT 2009,NO_QUERY,taybaby0611, im going on a picnic with kimmi. Today's been just as amazing as i expect the rest of my summer to be.,4,1
0,2050195904,Fri Jun 05 18:14:19 PDT 2009,NO_QUERY,allison6071,@suzysak really how cool!! Emma &amp; Olivia I love it! I asked if I cld name my daughter Spencer @joytoyconday said No  b/c of the origin!,0,0
4,1836152506,Mon May 18 07:28:23 PDT 2009,NO_QUERY,jenwillis,@writingroads &quot;Puppy paws&quot; is one of my favorite smells. ,4,1
4,1971345997,Sat May 30 06:53:05 PDT 2009,NO_QUERY,Pepperfire,"@TomVMorris @StaciJShelton recommended you so strongly, I am now following you.  Hi there.",4,1
4,1967116540,Fri May 29 19:00:13 PDT 2009,NO_QUERY,SexyCostumes4U,Sexy Costume - Feline Feisty Cat Costume http://bit.ly/H6RNb He will be purring just for you and who knows what else he would do for you ,4,1
4,2174780621,Sun Jun 14 23:17:59 PDT 2009,NO_QUERY,nisahamdan,wishes Zach have a nice &amp; safe journey to New York. Have fun &amp; don't forget your baby. ,4,1
4,1967604273,Fri May 29 19:53:07 PDT 2009,NO_QUERY,Evitahh,My Firstt Tweet on the Whole Twitterr train. ,4,1
4,1881057608,Fri May 22 03:27:20 PDT 2009,NO_QUERY,xceptn,@flibblesan Thanks my friend ,4,1
0,2235955762,Fri Jun 19 02:29:53 PDT 2009,NO_QUERY,awesomeisalex,Up super early for no reason! ,0,0
0,1998452045,Mon Jun 01 18:34:17 PDT 2009,NO_QUERY,RebekahReidy,"@brandonrichey ~ My Monday ROCKED!  Thanks for asking! AND yes, I think the car said 93º today... wish I was basking in the sun ",0,0
4,2048515125,Fri Jun 05 15:19:31 PDT 2009,NO_QUERY,danielchallis,"on the train home - wet old night - but on the bright side, Labour have not a single council left ",4,1
0,1979849493,Sun May 31 04:45:19 PDT 2009,NO_QUERY,basvodde,@YvesHanoulle My suitcase doesn't have a washing machine capability yet ,0,0
4,1968318118,Fri May 29 21:11:33 PDT 2009,NO_QUERY,squishymatter,@RoboSteel thanks for the rec! ,4,1
4,1824467048,Sun May 17 01:30:31 PDT 2009,NO_QUERY,deeptaman,"@unitechy u asked d same ie .exe.. isnt it ? or, I misunderstood ",4,1
0,2236301502,Fri Jun 19 03:21:24 PDT 2009,NO_QUERY,JPFROGGY97,Iced Coffee with no Splenda... They forgot the Splenda...YUCK!   JP,0,0
0,2328054344,Thu Jun 25 09:06:46 PDT 2009,NO_QUERY,xCookieCowx,@TeamDaveDays  Why? Is it...Jakob?  I know too much!,0,0
0,1992086738,Mon Jun 01 08:10:33 PDT 2009,NO_QUERY,_L_H_,really not looking forward to tomorow  english and geog,0,0
0,1882670864,Fri May 22 07:17:03 PDT 2009,NO_QUERY,casety_rabbit,waiting for interesting tweets ,0,0
4,2051190446,Fri Jun 05 21:01:46 PDT 2009,NO_QUERY,hummingbird604,@avidjon @MattsMedia Thanks for the #followfriday love ,4,1
4,2176737816,Mon Jun 15 04:38:07 PDT 2009,NO_QUERY,Bekei87,Who picked my friends?! Every1 I know here is in2 dance music hip hop &amp; r'n'b &amp; like 2 go 2 dance festivals. Wake up 2 yourselves! ,4,1
4,1793268274,Thu May 14 02:01:50 PDT 2009,NO_QUERY,hokeypokeyindia,@shahpriya Haha.. well some day soon we just might ..do drop in though you will surely want to come back  ,4,1
4,1833948803,Mon May 18 01:03:01 PDT 2009,NO_QUERY,xxmileyfan02xx,@timstwit leave??? ur going to school??? ,4,1
4,2053499867,Sat Jun 06 04:46:28 PDT 2009,NO_QUERY,Granny_Amber,Watching last nights BB sat on new sofa with a cup of tea ,4,1
0,2300776944,Tue Jun 23 14:34:46 PDT 2009,NO_QUERY,mindlesspursuit,Dad didn't paint. he just sat and watched. ,0,0
4,1962716574,Fri May 29 11:31:28 PDT 2009,NO_QUERY,alli_jonas,FOLLOE FRIDAY @bentonpaul !!! Everyone follow this AMAZING guy ,4,1
0,2262938960,Sat Jun 20 23:34:25 PDT 2009,NO_QUERY,hairytrees,@MissKayTee156 @HollywoodAttyG this guy Brian Jonson at work told me to shut up!  lol it was devastating,0,0
4,2011435760,Tue Jun 02 19:01:13 PDT 2009,NO_QUERY,monkeymeggymac,two weeks!!!!Epic bithday plans ,4,1
4,2190467906,Tue Jun 16 02:48:54 PDT 2009,NO_QUERY,SecretAgentJay,i love outrageous fortune... good old kiwi classics... what real families are like ,4,1
4,1961656668,Fri May 29 09:50:32 PDT 2009,NO_QUERY,tobi319,@24z I'd like one ,4,1
0,1979891062,Sun May 31 04:55:12 PDT 2009,NO_QUERY,doc1online,At airport. flight delayed  its too hot in here,0,0
0,2016000406,Wed Jun 03 05:58:24 PDT 2009,NO_QUERY,GotOne94,7 more lessons left and I'm done 8th grade.... ,0,0
4,1469088618,Tue Apr 07 05:09:18 PDT 2009,NO_QUERY,yanivby,My 18mo is a genius! She is counting from 1 to 6! (usually skipping 5 ,4,1
0,1883049854,Fri May 22 07:55:33 PDT 2009,NO_QUERY,DanBurns89,@LeviFig The system is so messed up... It's a shame honesty and good intentions don't get you far.  Wish it would have worked out for you ,0,0
4,1962800054,Fri May 29 11:41:24 PDT 2009,NO_QUERY,heartshockey,Exhausted. Gonna nap before the party. Woo. Maybe I'll wake up later... @unachance DLT looks awesome. Love the images. ,4,1
0,2070416477,Sun Jun 07 17:39:21 PDT 2009,NO_QUERY,alia_95,@mileycyrus i dunno why  but ur right its really hurtttttt !!,0,0
0,2175857342,Mon Jun 15 02:11:57 PDT 2009,NO_QUERY,Lara_Disco,I hope I make a quick recovery for britney ,0,0
0,2302075684,Tue Jun 23 16:18:16 PDT 2009,NO_QUERY,CarterHH,so bedtime and final only 64 from 2875  but ok cashgame good day so bb cya,0,0
0,1974058460,Sat May 30 12:21:27 PDT 2009,NO_QUERY,bradhaynes,http://twitpic.com/69znj - just picked this up in my yard! then ate bbq without washing my hands... I feel sick ,0,0
0,2179069238,Mon Jun 15 08:36:02 PDT 2009,NO_QUERY,AIMazingSeabury,"My back yard is so sweet, I hate to leave it for concrete   http://mypict.me/3V2d",0,0
4,1957136042,Thu May 28 23:37:06 PDT 2009,NO_QUERY,linzeyd,Ears are ringing ,4,1
0,2250254317,Sat Jun 20 00:04:08 PDT 2009,NO_QUERY,Kat_UK,"I hate it when I wake up too early on a Saturday, and can't get back to sleep  Would never happen on a work day!",0,0
0,1983987460,Sun May 31 14:13:16 PDT 2009,NO_QUERY,daveg38,"@shoptilldrop alas no  but job pays well, not well enough! LOL",0,0
4,1984567287,Sun May 31 15:21:44 PDT 2009,NO_QUERY,ilausa,New rocks. New kicks. No regrets. ,4,1
4,1985313943,Sun May 31 16:51:51 PDT 2009,NO_QUERY,AlexisAcosta,@mariposita8 Darling! So good to see you today. Congrats on the new home! Many parties await us in the future ,4,1
0,2202149020,Tue Jun 16 21:19:06 PDT 2009,NO_QUERY,notmyforte,Marley &amp; Me made me cry like a little girl ,0,0
4,2071243775,Sun Jun 07 19:04:34 PDT 2009,NO_QUERY,subwaysmile,@meganandliz awesome  hope you guys are enjoying the weather ,4,1
4,2014310422,Wed Jun 03 01:06:30 PDT 2009,NO_QUERY,Mischklang,@JamFactory have a nice &quot;hanging&quot; day ;);) hope the show will be great! ,4,1
0,2002498040,Tue Jun 02 04:23:21 PDT 2009,NO_QUERY,carolineshuker,has started a job and now does not want to finish it ,0,0
0,1960131630,Fri May 29 07:28:26 PDT 2009,NO_QUERY,mistymcnew,"My puppies killed my cat lastnight,they thought she was a stuffed animal.  RIP Meanie  http://yfrog.com/104m6wj",0,0
4,1678193680,Sat May 02 05:52:06 PDT 2009,NO_QUERY,kittycatwindow,"Yu yu bie xia yu, yi hou zai xia yu. Wo xi wang jin tian bu yu tian.  Nah I don't care if it rains or not. Either way Wo hen gao xing. ",4,1
4,2191681377,Tue Jun 16 05:46:06 PDT 2009,NO_QUERY,EllenSaysSmile,"no more exams!! woop woop!! just got a text saying welcome to freedom, time for late nights and lie-ins!! haha cant wait! ",4,1
0,2190634426,Tue Jun 16 03:17:35 PDT 2009,NO_QUERY,durhambiz,disaster! seminar in 6 hours and my laptop has crashed.  anybody out there to help me?  i have a beautiful PPoint and no computer. ,0,0
4,1979706414,Sun May 31 04:10:32 PDT 2009,NO_QUERY,olmertyair,@captainjack63 15 subscribers and you ? Global Politics &amp; News http://bit.ly/KvELC -----&gt; this is a special one for you Jack ,4,1
4,2007107570,Tue Jun 02 12:09:27 PDT 2009,NO_QUERY,bexwaller,has just signed up to twitter ,4,1
0,1989153248,Mon Jun 01 00:31:22 PDT 2009,NO_QUERY,Yujintang,"Finally, i am back and started work today.... But i had left my wallet and $$ at home... what a day... ",0,0
0,1755078074,Sun May 10 08:11:53 PDT 2009,NO_QUERY,jessicarealtor,Day Five is here and I can't even be with my mama today. ,0,0
0,2326052716,Thu Jun 25 06:28:56 PDT 2009,NO_QUERY,margaretdianne,Ortho appt at 11:30. my grandmother is taking me...  yikes. Martin just woke me up; i wish he didnt.  &lt;Tilt-a-wirl FTW!&gt;,0,0
4,1792116562,Wed May 13 22:10:05 PDT 2009,NO_QUERY,EosPow,Pooping! ,4,1
0,1696044806,Mon May 04 07:29:51 PDT 2009,NO_QUERY,MrWill316,Saddened that a Cowboys staffer now faces life paralyzed. My prayers go out to that man and his family ,0,0
0,2050619752,Fri Jun 05 18:59:59 PDT 2009,NO_QUERY,emililly,UP! Was good-ish. They showed the cute parts in the previews ,0,0
4,2063545416,Sun Jun 07 03:05:36 PDT 2009,NO_QUERY,Krissiiiii,waiting for my family to come over! i just love them ,4,1
0,1794696324,Thu May 14 06:22:25 PDT 2009,NO_QUERY,cecilioooo,@retree thx to youuuuuuuuuw ,0,0
0,2250370958,Sat Jun 20 00:21:31 PDT 2009,NO_QUERY,fyreflye,"@athinkingman ha ha ha I was oogling garden furniture, age is very sneaky like that, just wish it would sneak a bit slower ",0,0
4,1998759321,Mon Jun 01 19:04:44 PDT 2009,NO_QUERY,JustinStewart42,bout to go shoot and workout all this cake i had from the graduation parties from last weekend ,4,1
4,1956245105,Thu May 28 21:28:31 PDT 2009,NO_QUERY,RobCometX,@ShawnaLeneeXXX You gotta come to Illinois! ,4,1
0,2191119262,Tue Jun 16 04:33:57 PDT 2009,NO_QUERY,VATD,"amelia rang me, now shes gone  i miss the year 10s....",0,0
4,2058212448,Sat Jun 06 14:29:30 PDT 2009,NO_QUERY,KateLanchester,No @Dachande663 to stop me playing Assassin's Creed now ,4,1
4,2189185130,Mon Jun 15 23:26:20 PDT 2009,NO_QUERY,dianahkim,http://twitpic.com/7j0s6 - @beauknows So I saw this from D'ette and I hear you're &quot;good&quot; at bowling... I think I can beat you... ,4,1
4,1980773307,Sun May 31 07:38:15 PDT 2009,NO_QUERY,PennDragonArt,@mjkramer  ...please read &quot;in reply to&quot; this info rocks  thank you for sharing.... Amy simpletownUSA.com,4,1
4,2061049736,Sat Jun 06 20:04:52 PDT 2009,NO_QUERY,nraptured,Grandma dancing to &quot;shortie got low&quot;....best memory ever ,4,1
0,2218634356,Wed Jun 17 22:50:59 PDT 2009,NO_QUERY,jackspencer,It's the updating iPhone firmware bit that always scares me... AND THATS NOW!! ,0,0
0,2301310611,Tue Jun 23 15:16:24 PDT 2009,NO_QUERY,BlondeBlogger,@spadoll i hate it when that happens.  two people in particular i wrote to and never heard back from. that hurt even more.,0,0
4,2177801286,Mon Jun 15 06:43:30 PDT 2009,NO_QUERY,19Becka,Heading to work... hoping for a good productive day ,4,1
0,2068697508,Sun Jun 07 14:32:13 PDT 2009,NO_QUERY,HayleyNewland,@rahmuniz Just read what u are having - i am so jealous!  I am starving ,0,0
0,1977510348,Sat May 30 21:07:05 PDT 2009,NO_QUERY,preeeyumm,Is hella sadface. ,0,0
4,2189809980,Tue Jun 16 00:58:15 PDT 2009,NO_QUERY,DiVaDeONNA,Love me some Gotti's Way ...I see yU Deb ,4,1
0,1978791162,Sun May 31 00:28:56 PDT 2009,NO_QUERY,icequeen4,i sucked in 2dayz math exam dam it was soooo hard but hopefully i will pass thatz all wt i need  well gd luck 4 me,0,0
4,1963821699,Fri May 29 13:18:04 PDT 2009,NO_QUERY,limolou,@aplusk whats your plan? feed America agenda Ashton! ,4,1
4,1557256386,Sun Apr 19 02:58:04 PDT 2009,NO_QUERY,wizardjks,Greenday's probably the best punk band  their songs make so much sense,4,1
0,1685361752,Sun May 03 00:03:50 PDT 2009,NO_QUERY,JamesManes,4chang gang raped my videos... 1 starred everything.  ,0,0
4,2063840239,Sun Jun 07 04:16:51 PDT 2009,NO_QUERY,ILoveJonas4life,@FranklinJonas Frankie. You are the BEST little kid EVER! ,4,1
